6	0.6666925	0.5632026	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.6666925	-0.9465997	15.249	0	1	114	-0.169192	0.858377	4.452932	1.335169	-3.968047	-1.212753
6	0.5978947	1.644839	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.5978947	-1.012527	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.5978947	-2.522329	15.249	0	1	1	-0.184293	0.344155	4.36273	1.335169	-3.968047	-1.212753
6	0.5469384	0.477747	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.5469384	-2.179619	15.249	0	1	62	-0.193762	0.463685	4.271782	1.335169	-3.968047	-1.212753
6	0.5469384	-3.689421	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.3667565	-3.649096	15.249	0	1	2	-0.437159	0.144571	7.529558	1.335169	-3.968047	-1.212753
6	6.215804	-8.157688	15.249	0	1	68	0.079685	-0.07884	0.30733	1.335169	-3.968047	-1.212753
6	5.393714	-5.329616	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	5.378814	-4.677788	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	5.378814	-5.670894	15.249	0	1	73	0.23152	-0.096378	0.902316	1.335169	-3.968047	-1.212753
6	2.574874	-4.734694	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	2.574874	-6.3145	15.249	0	1	368	0.09295	-0.136781	0.742548	1.122949	-3.854979	1.931357
6	2.480342	-5.214799	15.249	0	1	139	0.123459	-0.121879	1.595756	1.335169	-3.968047	-1.212753
6	2.480342	-6.899826	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	2.480342	-8.479632	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.824497	-5.462503	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.580888	-8.54905	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.473365	-6.821518	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.097022	-5.347545	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.007088	-7.407369	15.249	0	1	364	0.004442	-0.11927	0.434555	1.122949	-3.854979	1.931357
6	0.8479738	-5.187081	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.8479738	-8.151803	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.758491	-5.483247	15.249	0	1	32	-0.071733	-0.217872	2.393407	1.335169	-3.968047	-1.212753
6	0.758491	-7.236575	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.758491	-10.2013	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.6666925	-7.585779	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.6666925	-9.339107	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.5978947	-9.161509	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.5469384	-10.3286	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.3667565	-6.473296	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.3667565	-7.983099	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	-3.769844	-2.496269	15.979	0	1	450	-0.123379	0.038531	0.282158	1.060594	-3.888001	5.736525
6	-2.76904	-3.232492	15.979	0	1	90	-0.097685	0.021341	0.464386	1.335169	-3.968047	-1.212753
6	-2.010644	-4.818874	15.979	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	-0.6372548	-1.238738	15.979	0	1	361	-0.033179	0.06595	0.354641	1.122949	-3.854979	1.931357
6	-0.5905531	1.053576	15.979	0	1	434	-0.037317	0.083013	0.254032	2.46635	-4.257061	0.058943
6	-0.5905531	-2.308382	15.979	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	0.3243733	-3.598002	15.979	0	1	2	-0.43565	0.144776	7.529428	1.335169	-3.968047	-1.212753
6	-2.010644	-10.21093	15.979	0	1	123	-0.265508	-0.518036	1.428866	1.335169	-3.968047	-1.212753
6	-1.88448	-7.875345	15.979	0	1	16	-0.16274	-0.210627	0.9406	1.335169	-3.968047	-1.212753
6	12.26701	4.891556	25.129	0	2	447	0.070767	0.04445	0.087644	1.060594	-3.888001	5.736525
6	11.47351	4.018322	25.129	0	2	85	0.395118	0.293759	0.96163	1.335169	-3.968047	-1.212753
6	10.16783	5.691153	25.129	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	8.707355	4.084015	25.129	0	2	373	-0.003921	0.011195	-0.044081	0.467004	-5.212479	4.667065
6	10.16783	-3.810513	25.129	0	2	433	0.12025	0.003992	0.322901	2.46635	-4.257061	0.058943
6	9.766205	-3.674505	25.129	0	2	117	0.127576	0.003509	0.331405	1.335169	-3.968047	-1.212753
6	7.956933	-2.209923	25.129	0	2	11	0.401055	0.099466	1.515684	1.335169	-3.968047	-1.212753
6	2.623766	6.115675	23.599	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	2.623766	3.332279	23.599	0	2	112	0.070614	0.295302	1.01088	1.335169	-3.968047	-1.212753
6	1.020951	5.334085	23.599	0	2	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	5.718695	0.09860205	23.599	0	2	12	0.142937	0.117312	0.696653	1.335169	-3.968047	-1.212753
6	3.410779	-1.795084	23.599	0	2	13	0.199591	0.191426	2.160683	1.335169	-3.968047	-1.212753
